                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.9269,                 4.0582,                 4.5219,                 3.4621,                 7.2099,                 4.5839,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3174,                 4.1947,                 4.1583,                 2.1832,                 8.7689,                 4.1582,                  2e-05,                  2e-05,                  2e-05
                      2,                 4.1762,                 4.0211,                 4.6461,                  4.015,                 7.1265,                 4.6067,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3168,                 4.1958,                 4.1577,                  2.182,                  8.769,                 4.1573,             5.9406e-05,             5.9406e-05,             5.9406e-05
                      3,                 4.1523,                 3.7801,                 4.4415,                 3.7652,                 6.3907,                 4.2616,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3162,                 4.1968,                  4.157,                 2.1808,                 8.7675,                 4.1565,              9.802e-05,              9.802e-05,              9.802e-05
                      4,                 4.2246,                 3.6121,                  4.359,                  4.022,                  6.784,                 4.4513,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3159,                  4.198,                 4.1563,                 2.1797,                 8.7635,                 4.1556,             0.00013584,             0.00013584,             0.00013584
                      5,                 3.3444,                 3.7367,                 4.4652,                 3.3811,                 7.2946,                 4.3347,                0.00067,                    0.2,                0.00044,                  4e-05,                  2.316,                 4.1996,                 4.1557,                 2.1791,                 8.7612,                 4.1548,             0.00017287,             0.00017287,             0.00017287
                      6,                 4.0377,                 3.6075,                 4.3007,                 4.0253,                 6.7381,                 4.3979,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3164,                 4.2015,                 4.1551,                 2.1787,                  8.758,                 4.1539,             0.00020911,             0.00020911,             0.00020911
                      7,                 3.4472,                 3.3884,                 4.4328,                 2.9888,                 6.2401,                 4.3716,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3169,                 4.2035,                 4.1546,                 2.1787,                 8.7533,                 4.1532,             0.00024456,             0.00024456,             0.00024456
                      8,                 3.5042,                 4.1048,                 4.2464,                 3.1861,                 6.7751,                  4.268,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3176,                 4.2053,                 4.1543,                 2.1791,                 8.7479,                 4.1527,             0.00027921,             0.00027921,             0.00027921
                      9,                 3.1294,                 2.8761,                 4.1827,                 2.8666,                 4.9788,                 4.2452,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3185,                 4.2072,                 4.1541,                 2.1802,                  8.741,                 4.1523,             0.00031307,             0.00031307,             0.00031307
                     10,                 3.0877,                 2.9561,                 4.3431,                 2.6004,                 5.0845,                 4.1423,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3197,                 4.2088,                 4.1543,                 2.1817,                 8.7315,                 4.1521,             0.00034614,             0.00034614,             0.00034614
                     11,                 3.3626,                 3.0314,                 4.2927,                 2.7205,                 5.6889,                 4.2796,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3215,                 4.2104,                 4.1549,                 2.1839,                 8.7189,                 4.1522,             0.00037842,             0.00037842,             0.00037842
                     12,                 2.9921,                 2.9544,                 4.0937,                 2.6229,                 4.8632,                 4.1443,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3215,                 4.2104,                 4.1549,                 2.1839,                 8.7189,                 4.1522,             0.00040991,             0.00040991,             0.00040991
                     13,                 3.4581,                 3.3664,                 4.0675,                 2.6663,                 5.8666,                  4.174,                0.00067,                    0.2,                0.00044,                  4e-05,                 2.3248,                 4.2123,                  4.156,                 2.1879,                 8.7019,                 4.1526,              0.0004406,              0.0004406,              0.0004406
                     14,                 3.6132,                 2.8244,                 3.9255,                  3.281,                 4.7686,                 3.9512,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3294,                 4.2138,                 4.1578,                 2.1942,                 8.6812,                 4.1542,              0.0004705,              0.0004705,              0.0004705
                     15,                 4.0852,                 3.2651,                 4.1567,                 3.3787,                 5.3641,                 3.9139,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3294,                 4.2138,                 4.1578,                 2.1942,                 8.6812,                 4.1542,             0.00049961,             0.00049961,             0.00049961
                     16,                 4.2708,                 5.7211,                 4.7405,                 1.8188,                 6.3738,                 2.8342,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3337,                  4.215,                 4.1603,                 2.2014,                 8.6572,                 4.1567,             0.00052793,             0.00052793,             0.00052793
                     17,                 2.6487,                 2.6715,                 3.7978,                 1.8343,                 4.5771,                 3.7308,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3374,                 4.2165,                 4.1632,                 2.2081,                 8.6288,                 4.1598,             0.00055546,             0.00055546,             0.00055546
                     18,                 2.7953,                 3.3106,                 3.9902,                 2.5033,                 6.0207,                 4.2725,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3374,                 4.2165,                 4.1632,                 2.2081,                 8.6288,                 4.1598,             0.00058219,             0.00058219,             0.00058219
                     19,                 2.6979,                 2.7626,                 3.8575,                  2.177,                 5.0412,                 3.7201,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3444,                 4.2179,                 4.1682,                 2.2152,                 8.5935,                 4.1637,             0.00060813,             0.00060813,             0.00060813
                     20,                 3.0569,                 2.6358,                 3.5049,                 2.5557,                 4.6078,                 3.3899,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3444,                 4.2179,                 4.1682,                 2.2152,                 8.5935,                 4.1637,             0.00063328,             0.00063328,             0.00063328
                     21,                 2.7801,                 3.2167,                 4.0151,                 2.6487,                 5.5098,                 4.1679,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3562,                 4.2178,                 4.1757,                 2.2235,                 8.5536,                 4.1704,             0.00065764,             0.00065764,             0.00065764
                     22,                 3.7862,                 2.8985,                 3.6724,                 3.2667,                 5.0225,                 3.5499,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3562,                 4.2178,                 4.1757,                 2.2235,                 8.5536,                 4.1704,             0.00068121,             0.00068121,             0.00068121
                     23,                 3.4787,                 2.7917,                 3.8801,                 3.1627,                 6.1603,                 4.3025,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3701,                 4.2149,                 4.1849,                 2.2326,                 8.5024,                  4.178,             0.00070398,             0.00070398,             0.00070398
                     24,                 3.3046,                 3.5618,                 3.6581,                 2.4393,                 6.1538,                 3.3973,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3701,                 4.2149,                 4.1849,                 2.2326,                 8.5024,                  4.178,             0.00072596,             0.00072596,             0.00072596
                     25,                 3.3499,                 3.1657,                 3.6878,                 2.6815,                 5.1571,                 3.3904,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3807,                 4.2114,                 4.1943,                 2.2434,                 8.4398,                 4.1837,             0.00074715,             0.00074715,             0.00074715
                     26,                 2.8626,                 3.2073,                 3.5076,                 1.9431,                 6.0088,                 3.0386,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3807,                 4.2114,                 4.1943,                 2.2434,                 8.4398,                 4.1837,             0.00076755,             0.00076755,             0.00076755
                     27,                 3.2571,                 2.8736,                 3.6191,                 2.7295,                 5.2874,                 3.5455,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.3807,                 4.2114,                 4.1943,                 2.2434,                 8.4398,                 4.1837,             0.00078716,             0.00078716,             0.00078716
                     28,                 3.0646,                 2.3277,                  3.641,                 2.6579,                 4.2689,                 3.6551,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3912,                 4.2035,                 4.2074,                 2.2525,                 8.3258,                 4.1935,             0.00080597,             0.00080597,             0.00080597
                     29,                 3.1325,                 2.5867,                 3.4604,                  2.277,                 4.7073,                 3.4659,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3912,                 4.2035,                 4.2074,                 2.2525,                 8.3258,                 4.1935,             0.00082399,             0.00082399,             0.00082399
                     30,                 3.1437,                 2.4092,                 3.6195,                 2.4062,                 4.3069,                 3.5067,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4099,                 4.1947,                 4.2245,                 2.2642,                  8.161,                 4.2091,             0.00084122,             0.00084122,             0.00084122
                     31,                 2.6174,                 2.8329,                 3.4296,                 2.0705,                 4.6081,                 3.3142,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4099,                 4.1947,                 4.2245,                 2.2642,                  8.161,                 4.2091,             0.00085766,             0.00085766,             0.00085766
                     32,                 3.5479,                 2.4873,                 3.9919,                 3.1309,                 4.2587,                 3.8975,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4099,                 4.1947,                 4.2245,                 2.2642,                  8.161,                 4.2091,             0.00087331,             0.00087331,             0.00087331
                     33,                 2.9198,                   2.87,                 3.5769,                 2.3421,                 4.9208,                 3.5882,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4226,                 4.1843,                 4.2444,                 2.2715,                 7.9969,                 4.2254,             0.00088816,             0.00088816,             0.00088816
                     34,                 2.8825,                 2.4352,                 3.5301,                 2.6544,                   5.07,                 3.7025,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4226,                 4.1843,                 4.2444,                 2.2715,                 7.9969,                 4.2254,             0.00090222,             0.00090222,             0.00090222
                     35,                 4.0392,                 2.9771,                  3.761,                 3.3732,                 5.1499,                 3.7071,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4226,                 4.1843,                 4.2444,                 2.2715,                 7.9969,                 4.2254,             0.00091549,             0.00091549,             0.00091549
                     36,                 2.8332,                 2.2442,                 3.3516,                 2.5129,                 4.0692,                 3.0682,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.4173,                 4.1671,                 4.2558,                 2.2652,                 7.7631,                 4.2381,             0.00092797,             0.00092797,             0.00092797
                     37,                 3.9376,                 3.5275,                 3.5865,                   3.37,                 5.5343,                 3.2955,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.4173,                 4.1671,                 4.2558,                 2.2652,                 7.7631,                 4.2381,             0.00093966,             0.00093966,             0.00093966
                     38,                 2.7563,                 2.4144,                  3.654,                 2.5077,                 4.1556,                  3.374,                0.00067,                    0.2,                0.00042,                  4e-05,                 2.4173,                 4.1671,                 4.2558,                 2.2652,                 7.7631,                 4.2381,             0.00095055,             0.00095055,             0.00095055
                     39,                 2.6509,                  2.764,                 3.6084,                 2.6563,                 5.2993,                 3.3832,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4088,                 4.1562,                 4.2686,                 2.2586,                 7.5742,                 4.2515,             0.00096065,             0.00096065,             0.00096065
                     40,                 2.7767,                 3.0239,                 3.2421,                 2.3565,                 5.1858,                 3.3198,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4088,                 4.1562,                 4.2686,                 2.2586,                 7.5742,                 4.2515,             0.00096996,             0.00096996,             0.00096996
                     41,                 2.7373,                 2.5172,                 3.3096,                 2.5364,                 4.2667,                  3.226,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4088,                 4.1562,                 4.2686,                 2.2586,                 7.5742,                 4.2515,             0.00097848,             0.00097848,             0.00097848
                     42,                 2.6876,                 2.1893,                 3.0597,                 2.4107,                 3.4114,                 2.8139,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3835,                  4.148,                 4.2569,                 2.2374,                 7.3985,                 4.2509,             0.00098621,             0.00098621,             0.00098621
                     43,                 3.6545,                 2.7878,                 3.9782,                   3.26,                  4.226,                 3.2082,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3835,                  4.148,                 4.2569,                 2.2374,                 7.3985,                 4.2509,             0.00099314,             0.00099314,             0.00099314
                     44,                 3.2917,                 2.3836,                  3.318,                 3.0126,                 3.7612,                 2.8956,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3835,                  4.148,                 4.2569,                 2.2374,                 7.3985,                 4.2509,             0.00099928,             0.00099928,             0.00099928
                     45,                 3.1894,                 2.5434,                 3.7241,                 2.8919,                 3.7502,                 3.6047,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3835,                  4.148,                 4.2569,                 2.2374,                 7.3985,                 4.2509,              0.0010046,              0.0010046,              0.0010046
                     46,                 2.7749,                 2.3018,                 3.5972,                 2.4342,                 3.7176,                 3.5446,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3793,                 4.1367,                 4.2543,                 2.2252,                 7.2167,                 4.2539,              0.0010092,              0.0010092,              0.0010092
                     47,                 3.7145,                 2.5549,                 3.4749,                 2.8537,                 3.8033,                 3.3004,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3793,                 4.1367,                 4.2543,                 2.2252,                 7.2167,                 4.2539,               0.001013,               0.001013,               0.001013
                     48,                 3.0325,                 2.4635,                 3.5848,                 2.4389,                 3.6791,                 3.3517,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3793,                 4.1367,                 4.2543,                 2.2252,                 7.2167,                 4.2539,              0.0010159,              0.0010159,              0.0010159
                     49,                 3.8353,                 2.9472,                 3.4265,                 3.0067,                 4.9847,                 2.7871,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3793,                 4.1367,                 4.2543,                 2.2252,                 7.2167,                 4.2539,              0.0010181,              0.0010181,              0.0010181
                     50,                 3.8335,                 3.2812,                 3.7866,                 3.3757,                 5.0069,                 3.4337,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3754,                 4.1178,                 4.2534,                 2.2148,                 7.0632,                 4.2518,              0.0010195,              0.0010195,              0.0010195
                     51,                 2.5472,                 2.5783,                 3.5126,                 2.4606,                 4.2269,                 3.6288,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3754,                 4.1178,                 4.2534,                 2.2148,                 7.0632,                 4.2518,                0.00101,                0.00101,                0.00101
                     52,                  3.915,                  3.512,                  3.933,                 2.2912,                 4.3848,                 3.0072,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3754,                 4.1178,                 4.2534,                 2.2148,                 7.0632,                 4.2518,                0.00101,                0.00101,                0.00101
                     53,                 3.5653,                 2.8169,                 3.5339,                 2.9096,                 4.7835,                 3.5083,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3754,                 4.1178,                 4.2534,                 2.2148,                 7.0632,                 4.2518,              0.0009902,              0.0009902,              0.0009902
                     54,                 2.2746,                 2.4626,                 3.4356,                 1.9013,                 3.9226,                  3.407,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3809,                 4.0851,                 4.2602,                 2.2123,                 6.7942,                 4.2544,              0.0009704,              0.0009704,              0.0009704
                     55,                  3.133,                 2.4783,                 3.3738,                 3.0791,                 3.6158,                 3.4639,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3809,                 4.0851,                 4.2602,                 2.2123,                 6.7942,                 4.2544,              0.0009506,              0.0009506,              0.0009506
                     56,                 3.2039,                 2.6227,                 3.5671,                 3.2466,                 3.8452,                 3.8014,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3809,                 4.0851,                 4.2602,                 2.2123,                 6.7942,                 4.2544,              0.0009308,              0.0009308,              0.0009308
                     57,                 2.4373,                 2.5802,                  3.315,                 1.9592,                 4.0038,                 3.4362,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3809,                 4.0851,                 4.2602,                 2.2123,                 6.7942,                 4.2544,               0.000911,               0.000911,               0.000911
                     58,                 2.9146,                 2.4817,                  3.185,                  2.287,                 3.8079,                 2.6155,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3896,                 4.0698,                 4.2547,                 2.2194,                 6.6472,                 4.2468,              0.0008912,              0.0008912,              0.0008912
                     59,                 4.0166,                  3.516,                 3.6886,                 3.0038,                  4.678,                 2.9822,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3896,                 4.0698,                 4.2547,                 2.2194,                 6.6472,                 4.2468,              0.0008714,              0.0008714,              0.0008714
                     60,                 3.1672,                 2.4648,                 3.2103,                 2.9707,                 3.6748,                 3.1755,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3896,                 4.0698,                 4.2547,                 2.2194,                 6.6472,                 4.2468,              0.0008516,              0.0008516,              0.0008516
                     61,                 4.1509,                 3.3213,                 3.8931,                  3.027,                 4.7972,                 3.4862,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.3896,                 4.0698,                 4.2547,                 2.2194,                 6.6472,                 4.2468,              0.0008318,              0.0008318,              0.0008318
                     62,                 2.7174,                 2.1818,                 3.1356,                 2.0387,                 3.8559,                 3.0228,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4012,                 4.0667,                 4.2408,                 2.2269,                 6.5983,                  4.238,               0.000812,               0.000812,               0.000812
                     63,                 2.9562,                 2.1018,                 3.1521,                 2.8041,                 3.9732,                 3.3041,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4012,                 4.0667,                 4.2408,                 2.2269,                 6.5983,                  4.238,              0.0007922,              0.0007922,              0.0007922
                     64,                 2.6576,                 2.4942,                 3.3058,                 2.4188,                 4.0363,                 3.1109,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4012,                 4.0667,                 4.2408,                 2.2269,                 6.5983,                  4.238,              0.0007724,              0.0007724,              0.0007724
                     65,                 3.3098,                 2.8203,                 3.5509,                 2.8228,                 4.8014,                 3.2707,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4012,                 4.0667,                 4.2408,                 2.2269,                 6.5983,                  4.238,              0.0007526,              0.0007526,              0.0007526
                     66,                 3.1376,                 2.5142,                  3.357,                 2.3883,                 4.3074,                 2.7784,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4086,                 4.0574,                 4.2502,                 2.2312,                 6.4433,                 4.2427,              0.0007328,              0.0007328,              0.0007328
                     67,                 3.3187,                 2.7673,                  3.918,                 3.1659,                  4.643,                 4.0703,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4086,                 4.0574,                 4.2502,                 2.2312,                 6.4433,                 4.2427,               0.000713,               0.000713,               0.000713
                     68,                 3.0116,                 2.2464,                 3.1964,                 2.7015,                 3.1569,                 2.9353,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4086,                 4.0574,                 4.2502,                 2.2312,                 6.4433,                 4.2427,              0.0006932,              0.0006932,              0.0006932
                     69,                 2.7585,                 1.8284,                 2.8704,                 2.3566,                 2.6252,                  2.669,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4086,                 4.0574,                 4.2502,                 2.2312,                 6.4433,                 4.2427,              0.0006734,              0.0006734,              0.0006734
                     70,                 2.9786,                 1.9402,                 2.9537,                 2.7961,                 3.1964,                 2.9585,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4147,                 4.0589,                 4.2477,                 2.2361,                  6.419,                 4.2437,              0.0006536,              0.0006536,              0.0006536
                     71,                 3.8658,                 2.8109,                 3.6011,                 3.1995,                 4.2405,                 3.5117,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4147,                 4.0589,                 4.2477,                 2.2361,                  6.419,                 4.2437,              0.0006338,              0.0006338,              0.0006338
                     72,                 2.8798,                 2.4448,                 3.4482,                 2.2394,                 3.8273,                 3.7607,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4147,                 4.0589,                 4.2477,                 2.2361,                  6.419,                 4.2437,               0.000614,               0.000614,               0.000614
                     73,                 3.2132,                 2.3589,                 3.4087,                 2.5553,                 3.5429,                 3.0559,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4147,                 4.0589,                 4.2477,                 2.2361,                  6.419,                 4.2437,              0.0005942,              0.0005942,              0.0005942
                     74,                 2.9828,                 2.2777,                 3.2478,                 2.9539,                 3.2799,                 3.4967,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4145,                 4.0461,                 4.2516,                 2.2393,                 6.2848,                 4.2491,              0.0005744,              0.0005744,              0.0005744
                     75,                  2.904,                 3.1366,                 3.5243,                 2.0006,                 4.1443,                 2.9615,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4145,                 4.0461,                 4.2516,                 2.2393,                 6.2848,                 4.2491,              0.0005546,              0.0005546,              0.0005546
                     76,                 2.5967,                 2.7108,                 3.0717,                 2.2714,                 4.0648,                 2.9961,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4145,                 4.0461,                 4.2516,                 2.2393,                 6.2848,                 4.2491,              0.0005348,              0.0005348,              0.0005348
                     77,                 2.5601,                 2.2545,                  3.119,                 2.8592,                  3.476,                 3.1877,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4145,                 4.0461,                 4.2516,                 2.2393,                 6.2848,                 4.2491,               0.000515,               0.000515,               0.000515
                     78,                 2.7508,                 2.2852,                 2.8964,                 2.5762,                 3.2498,                  2.846,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4062,                 4.0428,                 4.2436,                 2.2384,                 6.2545,                 4.2469,              0.0004952,              0.0004952,              0.0004952
                     79,                 3.0762,                 2.1096,                 3.3992,                 2.6638,                  3.289,                 3.7539,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4062,                 4.0428,                 4.2436,                 2.2384,                 6.2545,                 4.2469,              0.0004754,              0.0004754,              0.0004754
                     80,                 2.7166,                 2.2859,                 2.8116,                 2.5544,                 3.2444,                 2.5956,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4062,                 4.0428,                 4.2436,                 2.2384,                 6.2545,                 4.2469,              0.0004556,              0.0004556,              0.0004556
                     81,                 2.7059,                 2.5162,                 3.3462,                 2.5342,                  4.643,                 3.7572,                0.00067,                    0.2,                0.00041,                  4e-05,                 2.4062,                 4.0428,                 4.2436,                 2.2384,                 6.2545,                 4.2469,              0.0004358,              0.0004358,              0.0004358
                     82,                 2.2869,                 2.0895,                 3.2673,                 2.1119,                  3.799,                 3.5192,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3911,                 4.0591,                 4.2339,                 2.2303,                 6.3033,                 4.2419,               0.000416,               0.000416,               0.000416
                     83,                 2.9469,                 2.2294,                 2.9205,                 2.7528,                 3.0973,                 2.8751,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3911,                 4.0591,                 4.2339,                 2.2303,                 6.3033,                 4.2419,              0.0003962,              0.0003962,              0.0003962
                     84,                 2.9638,                 2.3777,                 3.1727,                 2.8539,                 3.5466,                 2.9283,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3911,                 4.0591,                 4.2339,                 2.2303,                 6.3033,                 4.2419,              0.0003764,              0.0003764,              0.0003764
                     85,                 2.6249,                 2.0044,                 2.9001,                 2.1364,                 2.5471,                 2.4852,                0.00067,                    0.2,                0.00043,                  4e-05,                 2.3911,                 4.0591,                 4.2339,                 2.2303,                 6.3033,                 4.2419,              0.0003566,              0.0003566,              0.0003566
                     86,                 3.3668,                   3.02,                 3.5867,                 2.6403,                 3.6969,                  2.829,                0.00067,                    0.2,                0.00044,                  9e-05,                 2.3834,                 4.0736,                 4.2252,                 2.2197,                 6.3038,                 4.2378,              0.0003368,              0.0003368,              0.0003368
                     87,                 2.6032,                 2.0475,                 2.8292,                 2.1406,                 3.0532,                 2.8457,                0.00067,                    0.2,                0.00044,                  9e-05,                 2.3834,                 4.0736,                 4.2252,                 2.2197,                 6.3038,                 4.2378,               0.000317,               0.000317,               0.000317
                     88,                 2.5008,                 2.0737,                 3.2003,                  2.171,                 3.8173,                 3.3363,                0.00067,                    0.2,                0.00044,                  9e-05,                 2.3834,                 4.0736,                 4.2252,                 2.2197,                 6.3038,                 4.2378,              0.0002972,              0.0002972,              0.0002972
                     89,                 3.7425,                  2.359,                 3.3315,                 3.6173,                 3.1064,                 3.3878,                0.00067,                    0.2,                0.00044,                  9e-05,                 2.3834,                 4.0736,                 4.2252,                 2.2197,                 6.3038,                 4.2378,              0.0002774,              0.0002774,              0.0002774
                     90,                 2.8259,                 2.8317,                 3.4376,                 2.6225,                 4.5061,                 3.6537,                0.00067,                    0.2,                0.00043,                  9e-05,                 2.3583,                 4.0543,                 4.2086,                 2.2078,                 6.1785,                 4.2096,              0.0002576,              0.0002576,              0.0002576
                     91,                  2.122,                 1.8343,                  2.867,                 1.9244,                 3.2959,                  3.149,                0.00067,                    0.2,                0.00043,                  9e-05,                 2.3583,                 4.0543,                 4.2086,                 2.2078,                 6.1785,                 4.2096,              0.0002378,              0.0002378,              0.0002378
                     92,                 2.2522,                 1.9446,                 2.6942,                 1.6159,                 3.4975,                 2.8779,                0.00067,                    0.2,                0.00043,                  9e-05,                 2.3583,                 4.0543,                 4.2086,                 2.2078,                 6.1785,                 4.2096,               0.000218,               0.000218,               0.000218
                     93,                 2.8035,                 2.5144,                 3.4334,                 2.4933,                 3.4525,                 3.3864,                0.00067,                    0.2,                0.00043,                  9e-05,                 2.3583,                 4.0543,                 4.2086,                 2.2078,                 6.1785,                 4.2096,              0.0001982,              0.0001982,              0.0001982
                     94,                 2.3139,                 2.1495,                 3.2907,                 2.0288,                 3.1776,                 3.1886,                0.00133,                    0.4,                0.00138,                0.00021,                 2.3453,                 3.9628,                 4.1385,                  2.178,                 6.1884,                 4.1814,              0.0001784,              0.0001784,              0.0001784
                     95,                 2.6217,                 2.1818,                  3.364,                 2.3224,                 3.8297,                  3.481,                0.00133,                    0.4,                0.00138,                0.00021,                 2.3453,                 3.9628,                 4.1385,                  2.178,                 6.1884,                 4.1814,              0.0001586,              0.0001586,              0.0001586
                     96,                 2.7184,                 1.9059,                 3.2986,                 2.5125,                 3.2392,                 3.3548,                0.00133,                    0.4,                0.00138,                0.00021,                 2.3453,                 3.9628,                 4.1385,                  2.178,                 6.1884,                 4.1814,              0.0001388,              0.0001388,              0.0001388
                     97,                 2.5597,                 2.1146,                 3.0006,                 2.2941,                 3.5037,                 2.8441,                0.00133,                    0.4,                0.00138,                0.00021,                 2.3453,                 3.9628,                 4.1385,                  2.178,                 6.1884,                 4.1814,               0.000119,               0.000119,               0.000119
                     98,                 2.5823,                 2.2344,                 3.2007,                 2.1661,                 3.6226,                 2.9316,                0.00267,                    0.8,                0.04144,                0.00711,                 2.2487,                 3.7966,                 4.0246,                 2.2046,                 5.9455,                 4.1003,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                 1.9305,                 1.9676,                 3.1404,                 1.8447,                 3.4405,                 3.2047,                0.00267,                    0.8,                0.04144,                0.00711,                 2.2487,                 3.7966,                 4.0246,                 2.2046,                 5.9455,                 4.1003,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                 2.4255,                 2.6149,                 3.0527,                 1.7809,                 3.5228,                  3.225,                0.00267,                    0.8,                0.04144,                0.00711,                 2.2487,                 3.7966,                 4.0246,                 2.2046,                 5.9455,                 4.1003,               5.96e-05,               5.96e-05,               5.96e-05
